Order ID,Order Date,Sales,Discount,Customer Name,Segment,Region,Sub-Category,Marketing Spend,CustomerID
US-2023-140949,2022-03-17,46.53,0.0,Denny Blanton,Consumer,East,Storage,0.0,Unknown
US-2023-140949,2022-03-17,57.06,0.0,Denny Blanton,Consumer,East,Accessories,0.0,Unknown
US-2023-140949,2022-03-17,71.6,0.0,Denny Blanton,Consumer,East,Accessories,0.0,Unknown
US-2023-140949,2022-03-17,119.7,0.0,Denny Blanton,Consumer,East,Phones,0.0,Unknown
US-2023-142867,2022-03-17,13.776,0.8,Philisse Overcash,Home Office,Central,Binders,0.0,Unknown
US-2023-142867,2022-03-17,10.272,0.2,Philisse Overcash,Home Office,Central,Paper,0.0,Unknown
US-2023-119438,2022-03-18,82.524,0.6,Carol Darley,Consumer,Central,Furnishings,0.0,Unknown
US-2023-119438,2022-03-18,2.688,0.8,Carol Darley,Consumer,Central,Appliances,0.0,Unknown
US-2023-119438,2022-03-18,182.994,0.8,Carol Darley,Consumer,Central,Binders,0.0,Unknown
US-2023-119438,2022-03-18,27.816,0.2,Carol Darley,Consumer,Central,Accessories,0.0,Unknown
US-2023-122007,2022-03-18,90.86,0.0,Jason Klamczynski,Corporate,West,Appliances,0.0,Unknown
US-2023-143084,2022-03-18,13.9,0.0,Barry Pond,Corporate,West,Art,0.0,Unknown
US-2023-143084,2022-03-18,19.4,0.0,Barry Pond,Corporate,West,Envelopes,0.0,Unknown
US-2023-148145,2022-03-18,46.2,0.0,Scott Williamson,Consumer,West,Art,0.0,Unknown
US-2023-160087,2022-03-18,23.832,0.2,Edward Nazzal,Consumer,Central,Art,0.0,Unknown
US-2023-162075,2022-03-18,537.544,0.2,Thomas Thornton,Consumer,Central,Phones,0.0,Unknown
US-2023-104955,2022-03-19,28.91,0.0,Catherine Glotzbach,Home Office,East,Labels,0.0,Unknown
US-2023-105410,2022-03-19,19.824,0.2,Natalie DeCherney,Consumer,West,Binders,0.0,Unknown
US-2023-105410,2022-03-19,99.54,0.0,Natalie DeCherney,Consumer,West,Accessories,0.0,Unknown
US-2023-105410,2022-03-19,199.96,0.0,Natalie DeCherney,Consumer,West,Accessories,0.0,Unknown
US-2023-105410,2022-03-19,657.504,0.2,Natalie DeCherney,Consumer,West,Phones,0.0,Unknown
US-2023-124436,2022-03-19,30.93,0.0,Sue Ann Reed,Consumer,West,Furnishings,0.0,Unknown
US-2023-124436,2022-03-19,697.16,0.2,Sue Ann Reed,Consumer,West,Tables,0.0,Unknown
US-2023-124436,2022-03-19,27.496,0.2,Sue Ann Reed,Consumer,West,Binders,0.0,Unknown
US-2023-124436,2022-03-19,14.624,0.2,Sue Ann Reed,Consumer,West,Binders,0.0,Unknown
US-2023-140515,2022-03-19,381.36,0.0,George Zrebassa,Corporate,West,Appliances,0.0,Unknown
US-2023-166499,2022-03-19,8.94,0.0,Vivek Grady,Corporate,East,Art,0.0,Unknown
US-2023-122763,2022-03-20,56.704,0.2,Harry Greene,Consumer,Central,Paper,0.0,Unknown
US-2023-122763,2022-03-20,274.064,0.2,Harry Greene,Consumer,Central,Paper,0.0,Unknown
US-2023-143770,2022-03-20,61.96,0.0,Roger Demir,Consumer,East,Paper,0.0,Unknown
US-2023-143770,2022-03-20,238.0,0.0,Roger Demir,Consumer,East,Accessories,0.0,Unknown
US-2023-154214,2022-03-20,2.91,0.0,Troy Blackwell,Consumer,Central,Furnishings,0.0,Unknown
US-2023-165491,2022-03-20,265.93,0.0,Helen Wasserman,Corporate,West,Accessories,0.0,Unknown
US-2023-108539,2022-03-21,8.544,0.2,Steven Cartwright,Consumer,West,Binders,0.0,Unknown
US-2023-108539,2022-03-21,10.896,0.2,Steven Cartwright,Consumer,West,Binders,0.0,Unknown
US-2023-108539,2022-03-21,725.84,0.0,Steven Cartwright,Consumer,West,Storage,0.0,Unknown
US-2023-111591,2022-03-21,22.14,0.0,Paul Stevenson,Home Office,West,Furnishings,0.0,Unknown
US-2023-111591,2022-03-21,30.576,0.2,Paul Stevenson,Home Office,West,Binders,0.0,Unknown
US-2023-111591,2022-03-21,13.02,0.0,Paul Stevenson,Home Office,West,Fasteners,0.0,Unknown
US-2023-111591,2022-03-21,359.32,0.0,Paul Stevenson,Home Office,West,Storage,0.0,Unknown
US-2023-117156,2022-03-21,8.856,0.2,Ted Butterfield,Consumer,East,Envelopes,0.0,Unknown
US-2023-119452,2022-03-21,1805.88,0.0,Clay Ludtke,Consumer,Central,Chairs,0.0,Unknown
US-2023-156272,2022-03-21,64.384,0.2,Pauline Webber,Corporate,South,Appliances,0.0,Unknown
US-2023-169285,2022-03-21,277.4,0.0,Robert Waldorf,Consumer,Central,Paper,0.0,Unknown
US-2023-169285,2022-03-21,5.78,0.0,Robert Waldorf,Consumer,Central,Paper,0.0,Unknown
US-2023-120719,2022-03-23,34.76,0.2,Sanjit Jacobs,Home Office,West,Binders,0.0,Unknown
US-2023-135650,2022-03-23,143.728,0.2,Anna Chung,Consumer,Central,Storage,0.0,Unknown
US-2023-136511,2022-03-23,347.58,0.0,Mary Zewe,Corporate,East,Supplies,0.0,Unknown
US-2023-140074,2022-03-23,25.68,0.0,Erin Creighton,Consumer,East,Paper,0.0,Unknown
US-2023-140151,2022-03-23,20.04,0.0,Raymond Buch,Consumer,West,Paper,0.0,Unknown
US-2023-140151,2022-03-23,32.48,0.0,Raymond Buch,Consumer,West,Storage,0.0,Unknown
US-2023-140151,2022-03-23,13999.96,0.0,Raymond Buch,Consumer,West,Copiers,0.0,Unknown
US-2023-155985,2022-03-23,211.84,0.0,Bill Eplett,Home Office,West,Furnishings,0.0,Unknown
US-2023-101637,2022-03-24,12.768,0.2,Ann Chong,Corporate,Central,Storage,0.0,Unknown
US-2023-122308,2022-03-24,271.764,0.1,Mark Van Huff,Consumer,East,Chairs,0.0,Unknown
US-2023-166184,2022-03-24,207.846,0.1,Harold Ryan,Corporate,East,Chairs,0.0,Unknown
US-2023-166184,2022-03-24,47.01,0.0,Harold Ryan,Corporate,East,Envelopes,0.0,Unknown
US-2023-166184,2022-03-24,469.99,0.0,Harold Ryan,Corporate,East,Phones,0.0,Unknown
US-2023-167101,2022-03-24,221.92,0.0,Brian Moss,Corporate,East,Paper,0.0,Unknown
US-2023-167101,2022-03-24,26.0,0.0,Brian Moss,Corporate,East,Accessories,0.0,Unknown
US-2023-101077,2022-03-25,6.848,0.2,Duane Benoit,Consumer,Central,Paper,0.0,Unknown
US-2023-105193,2022-03-25,11.05,0.0,John Lee,Consumer,East,Art,0.0,Unknown
US-2023-112039,2022-03-25,470.376,0.2,John Castell,Consumer,Central,Phones,0.0,Unknown
US-2023-117534,2022-03-25,176.04,0.0,Christina VanderZanden,Consumer,West,Appliances,0.0,Unknown
US-2023-117534,2022-03-25,16.02,0.0,Christina VanderZanden,Consumer,West,Art,0.0,Unknown
US-2023-117534,2022-03-25,185.92,0.2,Christina VanderZanden,Consumer,West,Binders,0.0,Unknown
US-2023-117534,2022-03-25,479.984,0.2,Christina VanderZanden,Consumer,West,Copiers,0.0,Unknown
US-2023-117534,2022-03-25,211.168,0.2,Christina VanderZanden,Consumer,West,Phones,0.0,Unknown
US-2023-143651,2022-03-25,23.1,0.0,Filia McAdams,Corporate,West,Art,0.0,Unknown
US-2023-155880,2022-03-25,90.99,0.0,Justin Deggeller,Corporate,Central,Chairs,0.0,Unknown
US-2023-155880,2022-03-25,368.97,0.0,Justin Deggeller,Corporate,Central,Chairs,0.0,Unknown
US-2023-155880,2022-03-25,1526.56,0.0,Justin Deggeller,Corporate,Central,Chairs,0.0,Unknown
US-2023-113208,2022-03-26,60.84,0.0,Michelle Lonsdale,Corporate,Central,Furnishings,0.0,Unknown
US-2023-121251,2022-03-26,257.568,0.2,Gary McGarr,Consumer,East,Bookcases,0.0,Unknown
US-2023-121251,2022-03-26,119.96,0.0,Gary McGarr,Consumer,East,Phones,0.0,Unknown
US-2023-141677,2022-03-26,87.168,0.8,Heather Kirkland,Corporate,Central,Appliances,0.0,Unknown
US-2023-141677,2022-03-26,74.352,0.2,Heather Kirkland,Corporate,Central,Paper,0.0,Unknown
US-2023-141677,2022-03-26,32.232,0.2,Heather Kirkland,Corporate,Central,Storage,0.0,Unknown
US-2023-141677,2022-03-26,143.96,0.2,Heather Kirkland,Corporate,Central,Accessories,0.0,Unknown
US-2023-141677,2022-03-26,2399.96,0.2,Heather Kirkland,Corporate,Central,Copiers,0.0,Unknown
US-2023-147144,2022-03-26,19.83,0.0,Maria Zettner,Home Office,West,Art,0.0,Unknown
US-2023-162033,2022-03-26,3.76,0.0,Evan Minnotte,Home Office,South,Fasteners,0.0,Unknown
US-2023-162033,2022-03-26,53.25,0.0,Evan Minnotte,Home Office,South,Accessories,0.0,Unknown
US-2023-113705,2022-03-27,292.1,0.0,Lena Cacioppo,Consumer,South,Tables,0.0,Unknown
US-2023-113705,2022-03-27,17.76,0.0,Lena Cacioppo,Consumer,South,Binders,0.0,Unknown
US-2023-113705,2022-03-27,8.26,0.0,Lena Cacioppo,Consumer,South,Labels,0.0,Unknown
US-2023-113705,2022-03-27,17.64,0.0,Lena Cacioppo,Consumer,South,Paper,0.0,Unknown
US-2023-113705,2022-03-27,332.94,0.0,Lena Cacioppo,Consumer,South,Storage,0.0,Unknown
US-2023-113705,2022-03-27,206.1,0.0,Lena Cacioppo,Consumer,South,Phones,0.0,Unknown
US-2023-124716,2022-03-27,45.68,0.0,Brendan Dodson,Home Office,West,Paper,0.0,Unknown
US-2023-124716,2022-03-27,11.94,0.0,Brendan Dodson,Home Office,West,Paper,0.0,Unknown
US-2023-124716,2022-03-27,110.96,0.0,Brendan Dodson,Home Office,West,Paper,0.0,Unknown
US-2023-139416,2022-03-27,15.008,0.2,Alejandro Grove,Consumer,East,Furnishings,0.0,Unknown
US-2023-144491,2022-03-27,1023.332,0.32,Caroline Jumper,Consumer,Central,Bookcases,0.0,Unknown
US-2023-144491,2022-03-27,211.246,0.3,Caroline Jumper,Consumer,Central,Chairs,0.0,Unknown
US-2023-144491,2022-03-27,600.558,0.3,Caroline Jumper,Consumer,Central,Chairs,0.0,Unknown
US-2023-144491,2022-03-27,39.992,0.2,Caroline Jumper,Consumer,Central,Accessories,0.0,Unknown
US-2023-147886,2022-03-28,26.48,0.0,Dave Hallsten,Corporate,West,Furnishings,0.0,Unknown
US-2023-147886,2022-03-28,21.56,0.0,Dave Hallsten,Corporate,West,Furnishings,0.0,Unknown
US-2023-147886,2022-03-28,12.96,0.0,Dave Hallsten,Corporate,West,Paper,0.0,Unknown
US-2023-147886,2022-03-28,20.04,0.0,Dave Hallsten,Corporate,West,Paper,0.0,Unknown
US-2023-147886,2022-03-28,26.72,0.0,Dave Hallsten,Corporate,West,Paper,0.0,Unknown
US-2023-147886,2022-03-28,795.48,0.0,Dave Hallsten,Corporate,West,Storage,0.0,Unknown
US-2023-147886,2022-03-28,532.72,0.2,Dave Hallsten,Corporate,West,Machines,0.0,Unknown
US-2023-166611,2022-03-28,68.742,0.7,Cyma Kinney,Corporate,South,Binders,0.0,Unknown
US-2023-126550,2022-03-29,81.4,0.0,Roger Demir,Consumer,Central,Storage,0.0,Unknown
US-2023-113474,2022-03-30,325.86,0.0,Tony Molinari,Consumer,Central,Envelopes,0.0,Unknown
US-2023-120147,2022-03-30,6.08,0.0,Tom Boeckenhauer,Consumer,West,Art,0.0,Unknown
US-2023-120147,2022-03-30,164.792,0.2,Tom Boeckenhauer,Consumer,West,Phones,0.0,Unknown
US-2023-126634,2022-03-30,94.2,0.0,Alan Barnes,Consumer,West,Furnishings,0.0,Unknown
US-2023-129910,2022-03-30,59.76,0.0,Maria Etezadi,Home Office,South,Storage,0.0,Unknown
US-2023-154851,2022-03-30,5.715,0.7,Becky Pak,Consumer,East,Binders,0.0,Unknown
US-2023-100524,2022-03-31,29.78,0.0,Chad McGuire,Consumer,East,Furnishings,0.0,Unknown
US-2023-100524,2022-03-31,75.04,0.0,Chad McGuire,Consumer,East,Paper,0.0,Unknown
US-2023-100524,2022-03-31,677.58,0.0,Chad McGuire,Consumer,East,Phones,0.0,Unknown
US-2023-102771,2022-03-31,84.95,0.0,Denny Ordway,Consumer,East,Phones,0.0,Unknown
US-2023-114524,2022-03-31,13.468,0.8,Emily Grady,Consumer,Central,Binders,0.0,Unknown
US-2023-133263,2022-03-31,64.12,0.0,Jim Epp,Corporate,South,Binders,0.0,Unknown
US-2023-133263,2022-03-31,34.54,0.0,Jim Epp,Corporate,South,Binders,0.0,Unknown
US-2023-133263,2022-03-31,2999.95,0.0,Jim Epp,Corporate,South,Copiers,0.0,Unknown
US-2023-144680,2022-03-31,33.62,0.8,Scott Cohen,Corporate,Central,Appliances,0.0,Unknown
US-2023-154907,2022-03-31,205.3328,0.32,David Smith,Corporate,Central,Bookcases,0.0,Unknown
US-2023-159205,2022-03-31,61.0,0.0,Daniel Byrd,Home Office,South,Furnishings,0.0,Unknown
US-2023-159205,2022-03-31,671.93,0.0,Daniel Byrd,Home Office,South,Phones,0.0,Unknown
US-2023-160143,2022-03-31,29.7,0.0,Henry Goldwyn,Corporate,West,Supplies,0.0,Unknown
US-2023-118360,2022-04-01,42.93,0.0,John Castell,Consumer,East,Paper,0.0,Unknown
US-2023-129028,2022-04-01,127.95,0.0,George Bell,Corporate,South,Furnishings,0.0,Unknown
US-2023-134495,2022-04-01,218.352,0.2,Barry Französisch,Corporate,South,Chairs,0.0,Unknown
US-2023-134495,2022-04-01,20.808,0.2,Barry Französisch,Corporate,South,Appliances,0.0,Unknown
US-2023-134495,2022-04-01,6.264,0.2,Barry Französisch,Corporate,South,Labels,0.0,Unknown
US-2023-134495,2022-04-01,23.976,0.2,Barry Französisch,Corporate,South,Phones,0.0,Unknown
US-2023-145877,2022-04-01,28.4,0.0,Adam Shillingsburg,Consumer,Central,Envelopes,0.0,Unknown
US-2023-145877,2022-04-01,94.2,0.0,Adam Shillingsburg,Consumer,Central,Storage,0.0,Unknown
US-2023-147942,2022-04-01,121.68,0.2,Maribeth Schnelling,Consumer,West,Binders,0.0,Unknown
US-2023-147942,2022-04-01,5.78,0.0,Maribeth Schnelling,Consumer,West,Labels,0.0,Unknown
US-2023-149881,2022-04-01,482.664,0.15,Nick Crebassa,Corporate,West,Bookcases,0.0,Unknown
US-2023-149881,2022-04-01,4799.984,0.2,Nick Crebassa,Corporate,West,Machines,0.0,Unknown
US-2023-106355,2022-04-02,11.12,0.0,Alyssa Tate,Home Office,East,Art,0.0,Unknown
US-2023-121419,2022-04-02,411.8,0.0,Tony Chapman,Home Office,South,Tables,0.0,Unknown
US-2023-121419,2022-04-02,360.0,0.0,Tony Chapman,Home Office,South,Accessories,0.0,Unknown
US-2023-123281,2022-04-02,25.11,0.0,Jamie Frazer,Consumer,West,Furnishings,0.0,Unknown
US-2023-145275,2022-04-02,14.94,0.0,Amy Hunt,Consumer,South,Labels,0.0,Unknown
US-2023-127264,2022-04-03,7.056,0.2,Sue Ann Reed,Consumer,Central,Art,0.0,Unknown
US-2023-131156,2022-04-03,25.472,0.2,Katherine Hughes,Consumer,East,Furnishings,0.0,Unknown
US-2023-109211,2022-04-04,16.98,0.0,Penelope Sewall,Home Office,East,Envelopes,0.0,Unknown
US-2023-140536,2022-04-04,7.04,0.0,Tom Ashbrook,Home Office,East,Art,0.0,Unknown
US-2023-144848,2022-04-04,240.37,0.0,Darrin Sayre,Home Office,East,Supplies,0.0,Unknown
US-2023-144848,2022-04-04,119.02,0.0,Darrin Sayre,Home Office,East,Phones,0.0,Unknown
US-2023-144848,2022-04-04,41.22,0.0,Darrin Sayre,Home Office,East,Phones,0.0,Unknown
US-2023-157903,2022-04-04,383.84,0.2,Anne McFarland,Consumer,Central,Phones,0.0,Unknown
US-2023-107265,2022-04-06,106.32,0.0,Max Ludwig,Home Office,Central,Paper,0.0,Unknown
US-2023-161592,2022-04-06,8.1,0.7,Charles Sheldon,Corporate,South,Binders,0.0,Unknown
US-2023-100930,2022-04-07,258.072,0.2,Christopher Schild,Home Office,South,Furnishings,0.0,Unknown
US-2023-100930,2022-04-07,233.86,0.45,Christopher Schild,Home Office,South,Tables,0.0,Unknown
US-2023-100930,2022-04-07,620.6145,0.45,Christopher Schild,Home Office,South,Tables,0.0,Unknown
US-2023-100930,2022-04-07,5.328,0.7,Christopher Schild,Home Office,South,Binders,0.0,Unknown
US-2023-100930,2022-04-07,617.976,0.2,Christopher Schild,Home Office,South,Accessories,0.0,Unknown
US-2023-165904,2022-04-07,16.256,0.2,Hallie Redmond,Home Office,South,Art,0.0,Unknown
US-2023-165904,2022-04-07,219.184,0.2,Hallie Redmond,Home Office,South,Phones,0.0,Unknown
US-2023-112333,2022-04-08,41.95,0.0,Karen Ferguson,Home Office,East,Appliances,0.0,Unknown
US-2023-112333,2022-04-08,2591.56,0.0,Karen Ferguson,Home Office,East,Storage,0.0,Unknown
US-2023-136721,2022-04-08,306.9,0.0,Nicole Hansen,Corporate,Central,Furnishings,0.0,Unknown
US-2023-136721,2022-04-08,273.96,0.0,Nicole Hansen,Corporate,Central,Furnishings,0.0,Unknown
US-2023-150987,2022-04-08,244.55,0.0,Adrian Hane,Home Office,West,Paper,0.0,Unknown
US-2023-150987,2022-04-08,195.76,0.0,Adrian Hane,Home Office,West,Paper,0.0,Unknown
US-2023-157854,2022-04-08,56.28,0.0,Denise Monton,Corporate,South,Furnishings,0.0,Unknown
US-2023-157854,2022-04-08,2690.97,0.0,Denise Monton,Corporate,South,Binders,0.0,Unknown
US-2023-112900,2022-04-09,478.24,0.0,Ken Lonsdale,Consumer,Central,Binders,0.0,Unknown
US-2023-122154,2022-04-09,17.43,0.7,Sue Ann Reed,Consumer,South,Binders,0.0,Unknown
US-2023-122154,2022-04-09,15.12,0.2,Sue Ann Reed,Consumer,South,Labels,0.0,Unknown
US-2023-122154,2022-04-09,251.64,0.2,Sue Ann Reed,Consumer,South,Paper,0.0,Unknown
US-2023-135279,2022-04-09,35.97,0.0,Bryan Spruell,Home Office,East,Art,0.0,Unknown
US-2023-135279,2022-04-09,8.64,0.0,Bryan Spruell,Home Office,East,Labels,0.0,Unknown
US-2023-135279,2022-04-09,9.82,0.0,Bryan Spruell,Home Office,East,Labels,0.0,Unknown
US-2023-135279,2022-04-09,191.6,0.0,Bryan Spruell,Home Office,East,Paper,0.0,Unknown
US-2023-135279,2022-04-09,12.96,0.0,Bryan Spruell,Home Office,East,Paper,0.0,Unknown
US-2023-135279,2022-04-09,501.81,0.0,Bryan Spruell,Home Office,East,Storage,0.0,Unknown
US-2023-169404,2022-04-09,37.896,0.7,Noah Childs,Corporate,East,Binders,0.0,Unknown
US-2023-169404,2022-04-09,65.584,0.2,Noah Childs,Corporate,East,Paper,0.0,Unknown
US-2023-115070,2022-04-10,12.32,0.2,Mitch Gastineau,Corporate,South,Furnishings,0.0,Unknown
US-2023-115070,2022-04-10,4.419,0.7,Mitch Gastineau,Corporate,South,Binders,0.0,Unknown
US-2023-125115,2022-04-10,10.368,0.2,Russell D'Ascenzo,Consumer,Central,Paper,0.0,Unknown
US-2023-125115,2022-04-10,95.736,0.2,Russell D'Ascenzo,Consumer,Central,Accessories,0.0,Unknown
US-2023-135069,2022-04-10,36.672,0.2,Bruce Stewart,Consumer,East,Furnishings,0.0,Unknown
US-2023-135069,2022-04-10,195.104,0.2,Bruce Stewart,Consumer,East,Appliances,0.0,Unknown
US-2023-150623,2022-04-10,286.15,0.0,Dennis Bolton,Home Office,East,Storage,0.0,Unknown
US-2023-150623,2022-04-10,99.99,0.0,Dennis Bolton,Home Office,East,Accessories,0.0,Unknown
US-2023-161984,2022-04-10,7.16,0.0,Sanjit Jacobs,Home Office,East,Fasteners,0.0,Unknown
US-2023-161984,2022-04-10,7.61,0.0,Sanjit Jacobs,Home Office,East,Paper,0.0,Unknown
US-2023-100482,2022-04-11,16.768,0.2,Jack Lebron,Consumer,East,Storage,0.0,Unknown
US-2023-100482,2022-04-11,27.12,0.2,Jack Lebron,Consumer,East,Accessories,0.0,Unknown
US-2023-130904,2022-04-11,20.992,0.2,Henry MacAllister,Consumer,South,Art,0.0,Unknown
US-2023-130904,2022-04-11,1.752,0.2,Henry MacAllister,Consumer,South,Art,0.0,Unknown
US-2023-143028,2022-04-11,11.364,0.8,Sample Company A,Home Office,Central,Binders,0.0,Unknown
US-2023-166128,2022-04-11,41.86,0.0,Luke Weiss,Consumer,West,Art,0.0,Unknown
US-2023-166128,2022-04-11,199.95,0.0,Luke Weiss,Consumer,West,Accessories,0.0,Unknown
US-2023-122735,2022-04-12,29.7,0.0,Bill Donatelli,Consumer,East,Binders,0.0,Unknown
US-2023-122735,2022-04-12,39.96,0.0,Bill Donatelli,Consumer,East,Paper,0.0,Unknown
US-2023-135076,2022-04-13,436.704,0.2,Yana Sorensen,Corporate,West,Chairs,0.0,Unknown
US-2023-141663,2022-04-13,7.92,0.2,Dave Poirier,Corporate,East,Fasteners,0.0,Unknown
US-2023-155460,2022-04-13,895.92,0.2,Rob Williams,Corporate,West,Binders,0.0,Unknown
US-2023-155460,2022-04-13,5.28,0.0,Rob Williams,Corporate,West,Paper,0.0,Unknown
US-2023-126060,2022-04-14,198.272,0.2,Dorothy Wardle,Corporate,South,Bookcases,0.0,Unknown
US-2023-127117,2022-04-14,74.45,0.0,Harry Marie,Corporate,East,Furnishings,0.0,Unknown
US-2023-131233,2022-04-14,242.352,0.2,Christine Sundaresam,Consumer,East,Bookcases,0.0,Unknown
US-2023-131233,2022-04-14,10.776,0.2,Christine Sundaresam,Consumer,East,Binders,0.0,Unknown
US-2023-144932,2022-04-14,89.856,0.2,Alan Barnes,Consumer,East,Art,0.0,Unknown
US-2023-144932,2022-04-14,14.592,0.2,Alan Barnes,Consumer,East,Art,0.0,Unknown
US-2023-144932,2022-04-14,13.872,0.2,Alan Barnes,Consumer,East,Paper,0.0,Unknown
US-2023-159604,2022-04-14,8.76,0.0,Craig Leslie,Home Office,Central,Binders,0.0,Unknown
US-2023-114412,2022-04-15,15.552,0.2,Andrew Allen,Consumer,South,Paper,0.0,Unknown
US-2023-118857,2022-04-15,196.45,0.0,Adam Hart,Corporate,West,Furnishings,0.0,Unknown
US-2023-126774,2022-04-15,4.89,0.0,Shahid Hopkins,Consumer,South,Art,0.0,Unknown
US-2023-134635,2022-04-15,79.14,0.0,Noel Staavos,Corporate,West,Paper,0.0,Unknown
US-2023-141698,2022-04-15,20.736,0.2,Shirley Daniels,Home Office,Central,Paper,0.0,Unknown
US-2023-161851,2022-04-15,15.57,0.7,Bart Pistole,Corporate,South,Binders,0.0,Unknown
US-2023-108070,2022-04-16,102.833,0.15,Joel Eaton,Consumer,West,Bookcases,0.0,Unknown
US-2023-108070,2022-04-16,205.92,0.0,Joel Eaton,Consumer,West,Storage,0.0,Unknown
US-2023-109946,2022-04-16,16.52,0.2,Paul Lucas,Home Office,Central,Art,0.0,Unknown
US-2023-122707,2022-04-16,477.24,0.0,Edward Becker,Corporate,South,Supplies,0.0,Unknown
US-2023-122707,2022-04-16,25.98,0.0,Edward Becker,Corporate,South,Accessories,0.0,Unknown
US-2023-136497,2022-04-16,13.71,0.7,Roy Französisch,Consumer,East,Binders,0.0,Unknown
US-2023-138086,2022-04-16,40.74,0.0,Jesus Ocampo,Home Office,West,Appliances,0.0,Unknown
US-2023-156356,2022-04-16,26.046,0.8,Natalie DeCherney,Consumer,Central,Binders,0.0,Unknown
US-2023-156356,2022-04-16,2.896,0.8,Natalie DeCherney,Consumer,Central,Binders,0.0,Unknown
US-2023-156356,2022-04-16,32.544,0.2,Natalie DeCherney,Consumer,Central,Storage,0.0,Unknown
US-2023-119389,2022-04-17,60.312,0.2,Bruce Geld,Consumer,East,Furnishings,0.0,Unknown
US-2023-128965,2022-04-17,218.352,0.2,Pamela Stobb,Consumer,West,Chairs,0.0,Unknown
US-2023-128965,2022-04-17,10.9,0.0,Pamela Stobb,Consumer,West,Fasteners,0.0,Unknown
US-2023-128965,2022-04-17,7.38,0.0,Pamela Stobb,Consumer,West,Labels,0.0,Unknown
US-2023-128965,2022-04-17,23.04,0.0,Pamela Stobb,Consumer,West,Labels,0.0,Unknown
US-2023-128965,2022-04-17,28.14,0.0,Pamela Stobb,Consumer,West,Paper,0.0,Unknown
US-2023-128965,2022-04-17,274.89,0.0,Pamela Stobb,Consumer,West,Accessories,0.0,Unknown
US-2023-129203,2022-04-17,195.136,0.2,Brendan Murry,Corporate,Central,Storage,0.0,Unknown
US-2023-134845,2022-04-17,12.03,0.7,Sharelle Roach,Home Office,West,Binders,0.0,Unknown
US-2023-134845,2022-04-17,21.594,0.7,Sharelle Roach,Home Office,West,Binders,0.0,Unknown
US-2023-134845,2022-04-17,8.964,0.7,Sharelle Roach,Home Office,West,Binders,0.0,Unknown
US-2023-134845,2022-04-17,20.736,0.2,Sharelle Roach,Home Office,West,Paper,0.0,Unknown
US-2023-134845,2022-04-17,2549.985,0.7,Sharelle Roach,Home Office,West,Machines,0.0,Unknown
US-2023-100615,2022-04-20,317.058,0.3,Sarah Jordon,Consumer,Central,Chairs,0.0,Unknown
US-2023-100615,2022-04-20,14.56,0.6,Sarah Jordon,Consumer,Central,Furnishings,0.0,Unknown
US-2023-100615,2022-04-20,15.76,0.2,Sarah Jordon,Consumer,Central,Art,0.0,Unknown
US-2023-119655,2022-04-20,36.56,0.0,Christina VanderZanden,Consumer,Central,Binders,0.0,Unknown
US-2023-119655,2022-04-20,146.86,0.0,Christina VanderZanden,Consumer,Central,Binders,0.0,Unknown
US-2023-151484,2022-04-20,51.968,0.2,Cynthia Voltz,Corporate,East,Furnishings,0.0,Unknown
US-2023-151484,2022-04-20,42.408,0.2,Cynthia Voltz,Corporate,East,Furnishings,0.0,Unknown
US-2023-151484,2022-04-20,332.704,0.2,Cynthia Voltz,Corporate,East,Storage,0.0,Unknown
US-2023-151484,2022-04-20,51.336,0.2,Cynthia Voltz,Corporate,East,Storage,0.0,Unknown
US-2023-166324,2022-04-20,8.7,0.7,Brad Eason,Home Office,East,Binders,0.0,Unknown
US-2023-166324,2022-04-20,848.544,0.2,Brad Eason,Home Office,East,Storage,0.0,Unknown
US-2023-166324,2022-04-20,122.382,0.4,Brad Eason,Home Office,East,Phones,0.0,Unknown
US-2023-166849,2022-04-20,44.4,0.6,Sanjit Jacobs,Home Office,Central,Furnishings,0.0,Unknown
US-2023-128853,2022-04-21,908.82,0.0,Janet Martin,Consumer,East,Chairs,0.0,Unknown
US-2023-140802,2022-04-21,20.736,0.2,Katherine Nockton,Corporate,Central,Paper,0.0,Unknown
US-2023-140802,2022-04-21,47.976,0.2,Katherine Nockton,Corporate,Central,Accessories,0.0,Unknown
US-2023-145863,2022-04-21,2.934,0.8,Resi Pölking,Consumer,Central,Binders,0.0,Unknown
US-2023-145863,2022-04-21,2.694,0.8,Resi Pölking,Consumer,Central,Binders,0.0,Unknown
US-2023-152366,2022-04-21,97.264,0.8,Shirley Jackson,Consumer,Central,Appliances,0.0,Unknown
US-2023-166198,2022-04-21,162.6,0.0,Joni Wasserman,Consumer,West,Furnishings,0.0,Unknown
US-2023-166198,2022-04-21,11.54,0.0,Joni Wasserman,Consumer,West,Accessories,0.0,Unknown
US-2023-135783,2022-04-22,18.28,0.0,Gary McGarr,Consumer,West,Furnishings,0.0,Unknown
US-2023-146192,2022-04-22,675.06,0.0,Bruce Degenhardt,Consumer,South,Storage,0.0,Unknown
US-2023-169054,2022-04-22,254.352,0.2,Meg O'Connel,Home Office,East,Furnishings,0.0,Unknown
US-2023-101700,2022-04-23,11.664,0.2,Sean O'Donnell,Consumer,West,Furnishings,0.0,Unknown
US-2023-101700,2022-04-23,18.688,0.2,Sean O'Donnell,Consumer,West,Envelopes,0.0,Unknown
